scope,scene_id,cluster_id,profile,method,si_sdr_db,spectral_error_db,coherence,ild_error_db,ic_error
single_scene,plus-test-0026,speaker-pair-3,strict,linear_tuned,28.054592673986093,,,3.604519151160579,0.04760145634196988
single_scene,plus-test-0026,speaker-pair-3,strict,linear_noise,28.012903268802468,,,3.6558874920797413,0.04904963113721031
single_scene,plus-test-0026,speaker-pair-3,strict,adeps_current,8.373199020902447,17.55053368309593,0.11552507093940867,4.9511010191991165,0.38078363277086313
single_scene,plus-test-0026,speaker-pair-3,strict,adeps_tuned,15.129640662544272,17.03164976415052,0.20192423518576982,4.280507393896366,0.288107876270426
single_scene,plus-test-0026,speaker-pair-3,strict,spatial_only,33.33383272631684,3.166385969543055,0.8351154772893549,0.49755383049126534,0.02769048046109994
single_scene,plus-test-0026,speaker-pair-3,strict,consistency_only,29.844015715573985,5.600463222887579,0.5964061577185669,3.0336031721437697,0.07119825740075479
single_scene,plus-test-0026,speaker-pair-3,strict,plus,34.49501913758218,3.39926556250321,0.7927568413124021,0.8542716046649861,0.040760261347972615
single_scene,plus-test-0026,speaker-pair-3,strict,plus_no_denoiser,34.820173604748824,2.9051914153802834,0.8341467638577773,0.5239071840009296,0.024268061517110865
single_scene,plus-test-0027,speaker-pair-3,strict,linear_default,6.622735383625213,,,2.7108495362726592,0.14788666562370117
single_scene,plus-test-0027,speaker-pair-3,strict,linear_tuned,9.509357251197375,,,2.7064638005897512,0.14717924374474378
single_scene,plus-test-0027,speaker-pair-3,strict,linear_noise,9.502869648903484,,,2.7062696302887375,0.14735473377622985
single_scene,plus-test-0027,speaker-pair-3,strict,adeps_current,2.945310324241932,10.060419598274688,0.15184790416513416,2.5759020495409555,0.17512843773263664
single_scene,plus-test-0027,speaker-pair-3,strict,adeps_tuned,8.696636893307357,8.889583291464433,0.2320646066702774,2.44993063798779,0.14077152676400165
single_scene,plus-test-0027,speaker-pair-3,strict,spatial_only,11.982439673477584,4.619624914410237,0.7642105564456341,0.5330522354486933,0.12285718616345134
single_scene,plus-test-0027,speaker-pair-3,strict,consistency_only,14.840496428988862,8.741304777148612,0.6286035157659577,2.6621874842164583,0.14563892379847856
single_scene,plus-test-0027,speaker-pair-3,strict,plus,19.192568797043208,4.851556702354896,0.7623576696925695,0.5382852764795596,0.12250248785400729
single_scene,plus-test-0027,speaker-pair-3,strict,plus_no_denoiser,19.352299849410006,4.476925982868637,0.7679700950363884,0.5273385035715974,0.12267994975301265
single_scene,plus-test-0028,speaker-pair-3,strict,linear_default,23.697351735507475,,,2.11404378869988,0.0647804734817337
single_scene,plus-test-0028,speaker-pair-3,strict,linear_tuned,26.12996591063059,,,2.1046247580049773,0.06478617689294142
single_scene,plus-test-0028,speaker-pair-3,strict,linear_noise,26.102071248337865,,,2.1316755190623673,0.05441708928703226
single_scene,plus-test-0028,speaker-pair-3,strict,adeps_current,7.679716696132443,18.34462158739336,0.13722857390152893,3.8337072652908732,0.27665902039393986
single_scene,plus-test-0028,speaker-pair-3,strict,adeps_tuned,12.446906153090415,18.570840120728004,0.1950096943574876,3.3205797005289233,0.24036131266593658
single_scene,plus-test-0028,speaker-pair-3,strict,spatial_only,29.638133205084895,4.631948437348535,0.7103292681591794,0.5507100570122365,0.044124248186873744
single_scene,plus-test-0028,speaker-pair-3,strict,consistency_only,26.634722267773697,5.784321183778985,0.5597135642018739,1.9764228108391921,0.08154921087217315
single_scene,plus-test-0028,speaker-pair-3,strict,plus,29.698141804246596,4.359433697887419,0.6911402888032376,0.5027127152337242,0.04057496927250949
single_scene,plus-test-0028,speaker-pair-3,strict,plus_no_denoiser,29.840873737037874,4.069677579013788,0.7141654464405711,0.4595627295066443,0.03829287388305072
single_scene,plus-test-0029,speaker-pair-3,strict,linear_default,21.024948644443363,,,2.581726920432665,0.11363495287506697
single_scene,plus-test-0029,speaker-pair-3,strict,linear_tuned,21.946835409098853,,,2.591930927757891,0.11379404607781297
single_scene,plus-test-0029,speaker-pair-3,strict,linear_noise,21.935858578786306,,,2.5919133933742486,0.11387609133414175
single_scene,plus-test-0029,speaker-pair-3,strict,adeps_current,9.649640315723873,14.634951661807625,0.1087188250340183,4.20306374538219,0.30370234789039185
single_scene,plus-test-0029,speaker-pair-3,strict,adeps_tuned,13.548901874426937,14.991496134274145,0.16448629637749337,3.7896814933939464,0.31744056141699756
single_scene,plus-test-0029,speaker-pair-3,strict,spatial_only,30.008662582448757,3.057173760877299,0.9176512239589873,0.666906181003802,0.06252311372810966
single_scene,plus-test-0029,speaker-pair-3,strict,consistency_only,22.37386349927002,6.290037487096644,0.781308544576321,2.4862791575921497,0.09130024377710505
single_scene,plus-test-0029,speaker-pair-3,strict,plus,30.380833804941414,3.586562945254709,0.9139329004270291,0.6863160521177448,0.053028835978395854
single_scene,plus-test-0029,speaker-pair-3,strict,plus_no_denoiser,30.83512931208231,2.903433865233294,0.9206021538143839,0.6382867676558381,0.060881051953445904
single_scene,plus-test-0030,speaker-pair-3,strict,linear_default,16.815930706844338,,,1.1788583572267246,0.18143116840578347
single_scene,plus-test-0030,speaker-pair-3,strict,linear_tuned,18.706938319919708,,,1.188835943384472,0.18081051986373176
single_scene,plus-test-0030,speaker-pair-3,strict,linear_noise,18.69621467442197,,,1.1970984739617168,0.181495273461532
single_scene,plus-test-0030,speaker-pair-3,strict,adeps_current,5.51016278439854,12.829802627456907,0.1430647031546041,1.783874976646098,0.1464589297126935
single_scene,plus-test-0030,speaker-pair-3,strict,adeps_tuned,10.981191399620943,12.727130517993075,0.2100876297294261,1.4476623311747274,0.13869612425472855
single_scene,plus-test-0030,speaker-pair-3,strict,spatial_only,21.71764640807435,4.933964940296818,0.7096646895937125,0.7968823091287671,0.14145803976557275
single_scene,plus-test-0030,speaker-pair-3,strict,consistency_only,20.354856896623943,7.031503600054504,0.5890063354883512,1.116542396907435,0.14588872864576202
single_scene,plus-test-0030,speaker-pair-3,strict,plus,23.89566025587444,4.963772603025171,0.7029105421845638,0.9986226015997501,0.11492807459424598
single_scene,plus-test-0030,speaker-pair-3,strict,plus_no_denoiser,24.01045812341176,4.668693156112415,0.7124010004569239,0.7994808857232334,0.13623433237228483
single_scene,plus-test-0031,speaker-pair-3,strict,linear_default,22.54342956424252,,,2.2124024955764967,0.1034077625356047
single_scene,plus-test-0031,speaker-pair-3,strict,linear_tuned,24.92456172147899,,,2.2069002689530186,0.10345226736654399
single_scene,plus-test-0031,speaker-pair-3,strict,linear_noise,24.90071715213026,,,2.2169162328617302,0.1007430059254438
single_scene,plus-test-0031,speaker-pair-3,strict,adeps_current,8.636288199898901,18.41182090659057,0.11666655540424645,3.632926402780646,0.32779772473733837
single_scene,plus-test-0031,speaker-pair-3,strict,adeps_tuned,13.459163900938945,19.025050738556715,0.16416608911394162,2.9644888460190972,0.2961248203977349
single_scene,plus-test-0031,speaker-pair-3,strict,spatial_only,27.726133790766134,4.775877997354957,0.6474227837998804,0.52679595079379,0.056056234098837046
single_scene,plus-test-0031,speaker-pair-3,strict,consistency_only,27.32927208251264,6.2867949443300235,0.47402075071599725,2.1480002180045967,0.1065135216006116
single_scene,plus-test-0031,speaker-pair-3,strict,plus,31.376429478682432,4.682258296712688,0.6318647535607682,0.5766666786495946,0.04302226058830347
single_scene,plus-test-0031,speaker-pair-3,strict,plus_no_denoiser,31.53937004736437,4.434603143773841,0.6511003650886137,0.4464675773099507,0.04793929436155277
all_scenes,,,reference_floor,linear_default,15.346782409644845,8.824281002904582,0.6866609728674548,2.686179126992846,0.09686663193895205
all_scenes,,,reference_floor,linear_tuned,17.13742506486808,8.793614377448046,0.6866824316748773,2.6835959623428183,0.09654333490164145
all_scenes,,,reference_floor,linear_noise,17.12331545044003,9.30658553898363,0.6870748151296644,2.6851573319412574,0.09607989015306509
all_scenes,,,reference_floor,adeps_current,5.701979576631415,14.752498761157725,0.1428575765966988,3.968559693023201,0.27037128476752337
all_scenes,,,reference_floor,adeps_tuned,11.372246258966777,14.18983432117447,0.22562897892894251,3.411990862214025,0.22734274614586533
all_scenes,,,reference_floor,spatial_only,21.964510515125085,4.376166868128951,0.7980705931477299,0.7634713444304094,0.06802574804849171
all_scenes,,,reference_floor,consistency_only,19.844877899698716,7.100779046280896,0.6463729007761149,2.5168160458403186,0.09872356896843221
all_scenes,,,reference_floor,plus,25.288683705241993,4.530001580617659,0.7814585118100772,0.801401151216893,0.06346317714179703
all_scenes,,,reference_floor,plus_no_denoiser,25.514817227003824,4.103436478989396,0.798128127480439,0.7401609494598472,0.06348798568222547
single_scene,plus-test-0000,speaker-pair-0,reference_floor,linear_default,10.202216793078396,8.773732575996117,0.7636864675552418,2.3724907257253007,0.08791686126086928
single_scene,plus-test-0000,speaker-pair-0,reference_floor,linear_tuned,11.144184442134236,8.742519600872567,0.7636985440276638,2.3778255250132156,0.08777276400264053
single_scene,plus-test-0000,speaker-pair-0,reference_floor,linear_noise,11.139006876015873,8.775344683405923,0.7636661851738312,2.374763084016597,0.08764220328862511
single_scene,plus-test-0000,speaker-pair-0,reference_floor,adeps_current,2.9081414481177483,13.063956853951456,0.16896446389672154,1.9220266108086839,0.28585993918544694
single_scene,plus-test-0000,speaker-pair-0,reference_floor,adeps_tuned,6.976535188131308,12.23789916007111,0.265423247469865,1.5632263512517866,0.26493931657569914
single_scene,plus-test-0000,speaker-pair-0,reference_floor,spatial_only,18.21925631992901,3.5893589617134825,0.8425397570338822,0.605115261776794,0.03912658766368533
single_scene,plus-test-0000,speaker-pair-0,reference_floor,consistency_only,12.501929228067915,7.241817925869684,0.7333361977449572,2.3691232088181238,0.1105765204345007
single_scene,plus-test-0000,speaker-pair-0,reference_floor,plus,20.081985943613162,3.9270547578476984,0.8326178551724271,0.8113832582818044,0.034492974521352034
single_scene,plus-test-0000,speaker-pair-0,reference_floor,plus_no_denoiser,20.312347482141746,3.4753177216130724,0.8443236448699075,0.620881641972504,0.03977746696654414
single_scene,plus-test-0001,speaker-pair-0,reference_floor,linear_default,19.385569554668045,8.50538456741044,0.7245046539397205,2.5922836957476787,0.09675224599868594
single_scene,plus-test-0001,speaker-pair-0,reference_floor,linear_tuned,19.687953149814355,8.486007316386926,0.7247073896357452,2.5857517039469355,0.09658856407592892
single_scene,plus-test-0001,speaker-pair-0,reference_floor,linear_noise,19.6693896596355,9.914799216629104,0.7249641211594594,2.5832063303112784,0.08755519898128357
single_scene,plus-test-0001,speaker-pair-0,reference_floor,adeps_current,6.805318308710792,17.89697958187063,0.11665521891216457,2.4791769834000865,0.33153318233196616
single_scene,plus-test-0001,speaker-pair-0,reference_floor,adeps_tuned,12.483686194702523,17.278333507420896,0.20767126216657536,2.307935162240761,0.29227025115768146
single_scene,plus-test-0001,speaker-pair-0,reference_floor,spatial_only,30.651817446997097,3.217464006616727,0.830074650149344,1.003733162110306,0.06850597365858868
single_scene,plus-test-0001,speaker-pair-0,reference_floor,consistency_only,20.10895739497295,6.506673599067831,0.6424507531276001,2.1614228065122143,0.09606741090829365
single_scene,plus-test-0001,speaker-pair-0,reference_floor,plus,30.955668393510265,3.6902626381426304,0.7787946380041493,0.697105763250053,0.06410065872601008
single_scene,plus-test-0001,speaker-pair-0,reference_floor,plus_no_denoiser,31.447626502207704,2.9454482538045563,0.8268194035127034,0.9084026511442337,0.05305630193472001
single_scene,plus-test-0002,speaker-pair-0,reference_floor,linear_default,18.074770023908876,8.307619529492854,0.8292780912397305,2.4714463056802933,0.026532865276370863
single_scene,plus-test-0002,speaker-pair-0,reference_floor,linear_tuned,19.10111276594629,8.27867054706606,0.8292699426978686,2.4619907774838796,0.02625825022208661
single_scene,plus-test-0002,speaker-pair-0,reference_floor,linear_noise,19.09287648864305,8.413424135061428,0.829747071189331,2.455425433630044,0.026253119558319615
single_scene,plus-test-0002,speaker-pair-0,reference_floor,adeps_current,6.994419061104577,16.91268571540499,0.15487472215985243,4.944768267958218,0.2896996849215683
single_scene,plus-test-0002,speaker-pair-0,reference_floor,adeps_tuned,12.268297725626944,16.207992938697938,0.24754120457562595,4.005474834570349,0.2413808724285233
single_scene,plus-test-0002,speaker-pair-0,reference_floor,spatial_only,26.490621453655905,3.734152582382428,0.916866655610069,0.4588388122574876,0.025952466055218826
single_scene,plus-test-0002,speaker-pair-0,reference_floor,consistency_only,20.047422302578493,6.511243868212686,0.7541889999173821,2.452844294105626,0.04610130139555182
single_scene,plus-test-0002,speaker-pair-0,reference_floor,plus,27.563541527619336,3.9017146208837357,0.9127401292269237,0.5551543325762579,0.02654508057906509
single_scene,plus-test-0002,speaker-pair-0,reference_floor,plus_no_denoiser,27.905521452168475,3.612185662515249,0.9231887965478794,0.45343848813253695,0.024898781433312568
single_scene,plus-test-0003,speaker-pair-0,reference_floor,linear_default,8.075215933960825,10.557324958596393,0.6841215613370899,3.1928082761131424,0.18860561960618885
single_scene,plus-test-0003,speaker-pair-0,reference_floor,linear_tuned,13.027250385566362,10.510806646591417,0.684174861985184,3.1899594435881045,0.18871718640080887
single_scene,plus-test-0003,speaker-pair-0,reference_floor,linear_noise,13.021390889301777,10.554000027015038,0.6841732828991737,3.1919120608877054,0.18864102807363003
single_scene,plus-test-0003,speaker-pair-0,reference_floor,adeps_current,2.3547053578404418,8.58886727157999,0.09865801842865522,5.043715521041127,0.24108761036592127
single_scene,plus-test-0003,speaker-pair-0,reference_floor,adeps_tuned,12.702668206920675,8.014922418409071,0.1706016490727065,4.6282025779463245,0.21378147850037948
single_scene,plus-test-0003,speaker-pair-0,reference_floor,spatial_only,12.526747236447278,4.137606063817761,0.8215150951881927,0.535167385037346,0.11063043842469976
single_scene,plus-test-0003,speaker-pair-0,reference_floor,consistency_only,23.4831600608212,8.93572645320117,0.6608970262622357,3.047546384611188,0.1792931497197604
single_scene,plus-test-0003,speaker-pair-0,reference_floor,plus,27.354370702449835,4.337191172659479,0.8036984215493366,0.6216671571396236,0.1113817660267682
single_scene,plus-test-0003,speaker-pair-0,reference_floor,plus_no_denoiser,27.673245853076608,4.013928426513261,0.8128224314540459,0.49868038676791016,0.10947526363257562
single_scene,plus-test-0004,speaker-pair-0,reference_floor,linear_default,20.29938313587915,9.077972157428817,0.5668541272081551,2.38491851768189,0.05619558453837202
single_scene,plus-test-0004,speaker-pair-0,reference_floor,linear_tuned,22.719151980162117,9.03687979527035,0.5669290203596588,2.37050367921631,0.05525161455887184
single_scene,plus-test-0004,speaker-pair-0,reference_floor,linear_noise,22.7050917772153,10.260655704426,0.5669075132353132,2.3272401549010793,0.060870875487147744
single_scene,plus-test-0004,speaker-pair-0,reference_floor,adeps_current,6.539055130818384,15.527185143120663,0.1275578936144598,4.3341033042492905,0.35331392051112
single_scene,plus-test-0004,speaker-pair-0,reference_floor,adeps_tuned,12.355756031396275,15.568807658750645,0.19515267879391607,3.4716034941142193,0.3103840185706419
single_scene,plus-test-0004,speaker-pair-0,reference_floor,spatial_only,25.614644542972567,5.996289240831498,0.650344729691646,1.022639853579308,0.031834707145949284
single_scene,plus-test-0004,speaker-pair-0,reference_floor,consistency_only,26.248911242545088,6.660196915947456,0.527692991575853,2.2298399130354136,0.07228771699756735
single_scene,plus-test-0004,speaker-pair-0,reference_floor,plus,29.58882625338586,5.485403984552269,0.6224711588934879,1.475435591330199,0.02829360663630505
single_scene,plus-test-0004,speaker-pair-0,reference_floor,plus_no_denoiser,29.660705238723423,5.145426738681353,0.6376852158755903,1.2652508173138088,0.027357077926424608
single_scene,plus-test-0005,speaker-pair-0,reference_floor,linear_default,15.263727896748797,8.441424568126285,0.635034896138732,1.8108122567417846,0.0705216853274444
single_scene,plus-test-0005,speaker-pair-0,reference_floor,linear_tuned,15.609983549389845,8.413670241704418,0.6350512211781711,1.8163231752150222,0.06976582978028004
single_scene,plus-test-0005,speaker-pair-0,reference_floor,linear_noise,15.600683719516772,8.525318723462657,0.634946793087443,1.790599019618439,0.07117123242279552
single_scene,plus-test-0005,speaker-pair-0,reference_floor,adeps_current,6.303393487554671,19.402631024207018,0.16577847216557068,3.4060904463828225,0.20869071026810115
single_scene,plus-test-0005,speaker-pair-0,reference_floor,adeps_tuned,11.24733391050679,18.533048518303897,0.27483493037540224,2.7312314671178735,0.13717460709369647
single_scene,plus-test-0005,speaker-pair-0,reference_floor,spatial_only,20.964100962310383,4.729446250256543,0.7698091198353052,1.3018288267341627,0.09414705758413972
single_scene,plus-test-0005,speaker-pair-0,reference_floor,consistency_only,16.27087569152725,6.560000904839308,0.6164330951020076,1.6449590413251904,0.07158316709790047
single_scene,plus-test-0005,speaker-pair-0,reference_floor,plus,21.38700600842295,4.768512106311059,0.7666991239041713,1.1667930828983022,0.0911683956899711
single_scene,plus-test-0005,speaker-pair-0,reference_floor,plus_no_denoiser,21.509688532983795,4.516552529647979,0.7766044302465733,1.2948452388738405,0.09587000532704822
single_scene,plus-test-0006,speaker-pair-0,reference_floor,linear_default,3.6260761130464396,9.200752994072383,0.8328551806682589,3.6140500741662827,0.08139784662982498
single_scene,plus-test-0006,speaker-pair-0,reference_floor,linear_tuned,7.846336180885343,9.161742671096647,0.8329156375118405,3.6091444365939616,0.08063490045526109
single_scene,plus-test-0006,speaker-pair-0,reference_floor,linear_noise,7.840711702186855,9.168764695670871,0.8329110795511974,3.610698925866175,0.08069421336452626
single_scene,plus-test-0006,speaker-pair-0,reference_floor,adeps_current,1.444984722298126,10.185720506661564,0.17911460236037713,5.210525314208085,0.31540008579496503
single_scene,plus-test-0006,speaker-pair-0,reference_floor,adeps_tuned,7.6508642948850145,9.122707775321432,0.2947505516553406,4.401180230919455,0.2552713739124137
single_scene,plus-test-0006,speaker-pair-0,reference_floor,spatial_only,13.23050652671661,3.606011976946361,0.9194701438389444,0.5433041804680393,0.044562902202665636
single_scene,plus-test-0006,speaker-pair-0,reference_floor,consistency_only,12.191185184589033,7.692621315784499,0.8240120913402702,3.339234452214617,0.08564300440652864
single_scene,plus-test-0006,speaker-pair-0,reference_floor,plus,19.6117488441666,3.883306228041427,0.9209017155750384,0.528316438288847,0.045918919830985214
single_scene,plus-test-0006,speaker-pair-0,reference_floor,plus_no_denoiser,19.833249456584564,3.5357770353008133,0.9220601441504688,0.5310528583127027,0.0450760306348358
single_scene,plus-test-0007,speaker-pair-0,reference_floor,linear_default,19.17151548382413,7.941561779452081,0.7440303984366275,3.7209490451645175,0.056482519866828125
single_scene,plus-test-0007,speaker-pair-0,reference_floor,linear_tuned,20.463953243897443,7.909859045685005,0.7440229566490814,3.720650794434393,0.05653371065064085
single_scene,plus-test-0007,speaker-pair-0,reference_floor,linear_noise,20.441940231674742,9.24602879199849,0.7451256711045542,3.8060582537712486,0.058987684039886204
single_scene,plus-test-0007,speaker-pair-0,reference_floor,adeps_current,5.071062467287881,15.72239173398952,0.153336164754433,4.672230632580381,0.2824507885047072
single_scene,plus-test-0007,speaker-pair-0,reference_floor,adeps_tuned,10.271103757566795,14.450580869445789,0.2520152717965492,4.060326297269619,0.19393124137184298
single_scene,plus-test-0007,speaker-pair-0,reference_floor,spatial_only,26.148648378980756,2.9968927104983827,0.8407133030973957,0.702476229936552,0.05573976116451022
single_scene,plus-test-0007,speaker-pair-0,reference_floor,consistency_only,21.871927822474348,6.171760962004742,0.6560392785577492,3.2804914802142857,0.06603431545003825
single_scene,plus-test-0007,speaker-pair-0,reference_floor,plus,27.087830883849904,3.2958508777333706,0.8163704451558514,0.41331612079318725,0.04624931023671411
single_scene,plus-test-0007,speaker-pair-0,reference_floor,plus_no_denoiser,27.269138620887347,2.861175716689058,0.8365507250758296,0.46065699778698505,0.043350127754031284
single_scene,plus-test-0008,speaker-pair-1,reference_floor,linear_default,14.801711634345454,8.1644972553563,0.8872649046747981,3.0493032225151127,0.12278546050854751
single_scene,plus-test-0008,speaker-pair-1,reference_floor,linear_tuned,14.936952090433524,8.149521861102063,0.8872371203935018,3.0593630442611808,0.12249754917024791
single_scene,plus-test-0008,speaker-pair-1,reference_floor,linear_noise,14.933766965540313,8.149566386722869,0.8871982537792898,3.058934134183821,0.12253256292437892
single_scene,plus-test-0008,speaker-pair-1,reference_floor,adeps_current,4.5888927248203935,21.72153658825923,0.14696759302150836,4.806181186158044,0.3186342766782805
single_scene,plus-test-0008,speaker-pair-1,reference_floor,adeps_tuned,9.543826114114351,21.13116700027438,0.23508122874505358,4.543140305986032,0.2559977631862922
single_scene,plus-test-0008,speaker-pair-1,reference_floor,spatial_only,23.90546267512725,4.171231320016546,0.945103660325295,1.0103444287395777,0.03642429678585683
single_scene,plus-test-0008,speaker-pair-1,reference_floor,consistency_only,15.301251653584018,7.04028420698503,0.8598510002088038,2.879194688815046,0.11680476407690304
single_scene,plus-test-0008,speaker-pair-1,reference_floor,plus,24.137382594167672,4.049908123943736,0.9459875287935081,1.025534344626141,0.03806275315256894
single_scene,plus-test-0008,speaker-pair-1,reference_floor,plus_no_denoiser,24.39710812062679,3.641605998813457,0.9468704977551822,1.0091915528588231,0.036872389300359555
single_scene,plus-test-0009,speaker-pair-1,reference_floor,linear_default,20.715543114465326,8.04903068201009,0.5939761259299116,2.704913091134241,0.10740520442780999
single_scene,plus-test-0009,speaker-pair-1,reference_floor,linear_tuned,20.76217609355851,8.035394376663973,0.5940129144719147,2.6959818382927754,0.10707756131593316
single_scene,plus-test-0009,speaker-pair-1,reference_floor,linear_noise,20.76053385233086,8.929035028079452,0.5938093909411156,2.735951886415708,0.10862763576580291
single_scene,plus-test-0009,speaker-pair-1,reference_floor,adeps_current,4.629806143219117,18.775597780100167,0.12093228813773853,1.7899296625317538,0.18069431386681656
single_scene,plus-test-0009,speaker-pair-1,reference_floor,adeps_tuned,11.003273992758531,18.008297227150425,0.17858132097528803,1.6616634932548862,0.1439803431265662
single_scene,plus-test-0009,speaker-pair-1,reference_floor,spatial_only,24.289038345589812,5.630362601576762,0.6984663065868383,1.0019464342513384,0.11808664043330208
single_scene,plus-test-0009,speaker-pair-1,reference_floor,consistency_only,20.934615588015827,6.368211497608397,0.5596609012994502,2.5890745723887583,0.12404644465883657
single_scene,plus-test-0009,speaker-pair-1,reference_floor,plus,24.310594568584474,5.10380205583822,0.6808997750598452,0.9256704489243407,0.08600016890230525
single_scene,plus-test-0009,speaker-pair-1,reference_floor,plus_no_denoiser,24.371314322014673,4.8035256035746805,0.6978047107767013,0.9955363434713205,0.09156582445955852
single_scene,plus-test-0010,speaker-pair-1,reference_floor,linear_default,11.255984890788056,9.747536509388452,0.6396131721094153,1.7758007456695402,0.10002925308747618
single_scene,plus-test-0010,speaker-pair-1,reference_floor,linear_tuned,11.587004006040253,9.71017007397259,0.6396302107301298,1.770296879005441,0.09931348616951667
single_scene,plus-test-0010,speaker-pair-1,reference_floor,linear_noise,11.57913620065722,9.711980118877392,0.6396314601414549,1.7702585029995066,0.09924386852702861
single_scene,plus-test-0010,speaker-pair-1,reference_floor,adeps_current,4.145110666828324,9.828426718854816,0.13941336454244135,3.670696762062061,0.1749215836679651
single_scene,plus-test-0010,speaker-pair-1,reference_floor,adeps_tuned,7.8242326445003645,9.099411960607645,0.2030390668951412,3.0038810995787015,0.16483190953781013
single_scene,plus-test-0010,speaker-pair-1,reference_floor,spatial_only,15.030915606025387,4.694549409680762,0.7781038751407642,0.8022971879223917,0.0758886813623533
single_scene,plus-test-0010,speaker-pair-1,reference_floor,consistency_only,11.84350235055848,8.748821189510371,0.6409968861099627,1.689320757604948,0.09566623137158287
single_scene,plus-test-0010,speaker-pair-1,reference_floor,plus,15.301283433168237,4.892373604623001,0.7811455314868347,0.7791183866425939,0.07605619266664301
single_scene,plus-test-0010,speaker-pair-1,reference_floor,plus_no_denoiser,15.346136664958486,4.584951809582886,0.7825038456202807,0.8037254859920477,0.07493926979354883
single_scene,plus-test-0011,speaker-pair-1,reference_floor,linear_default,20.30285420409063,8.472178831300603,0.749408524627175,3.308244493567013,0.09497564628754239
single_scene,plus-test-0011,speaker-pair-1,reference_floor,linear_tuned,20.595858297914795,8.445352072837206,0.7493938669220842,3.3016873683726864,0.09504390593086606
single_scene,plus-test-0011,speaker-pair-1,reference_floor,linear_noise,20.58087568119537,8.980763259984851,0.7502147258194513,3.2554675364863024,0.0902559222004562
single_scene,plus-test-0011,speaker-pair-1,reference_floor,adeps_current,8.728169055072343,14.15567460968075,0.13843465811644862,4.938426128192081,0.30398721444581617
single_scene,plus-test-0011,speaker-pair-1,reference_floor,adeps_tuned,14.184623648571382,13.337813911933575,0.23119193720102676,4.223389094528238,0.22607569607658784
single_scene,plus-test-0011,speaker-pair-1,reference_floor,spatial_only,27.530467821958442,3.773467375787955,0.8486809938796283,0.4846584996573601,0.06417546661933485
single_scene,plus-test-0011,speaker-pair-1,reference_floor,consistency_only,21.06769663972276,6.634060512859816,0.678295136410584,2.9875761407167047,0.0915670268054182
single_scene,plus-test-0011,speaker-pair-1,reference_floor,plus,28.09711814491076,4.377447133214858,0.8267196597625566,0.5413489455233516,0.06460729327958631
single_scene,plus-test-0011,speaker-pair-1,reference_floor,plus_no_denoiser,28.331196952050504,3.698569056206154,0.848400682719234,0.4300097536216466,0.058032877632451935
single_scene,plus-test-0012,speaker-pair-1,reference_floor,linear_default,20.37955232072724,8.772213013265151,0.8145575552829305,2.0611785417132786,0.047815134300687706
single_scene,plus-test-0012,speaker-pair-1,reference_floor,linear_tuned,21.69374666303125,8.742934131670369,0.8145295638780903,2.058323075872341,0.04782330364679883
single_scene,plus-test-0012,speaker-pair-1,reference_floor,linear_noise,21.663988596073075,8.787744556971626,0.8145012462405073,2.0659348846572296,0.047381641504547545
single_scene,plus-test-0012,speaker-pair-1,reference_floor,adeps_current,7.027979351648799,17.60562309681855,0.1264579986217129,4.063745147862277,0.36525754607871547
single_scene,plus-test-0012,speaker-pair-1,reference_floor,adeps_tuned,13.549508496372225,17.245728568093426,0.20289893655345745,3.4869964272940948,0.31143407670929624
single_scene,plus-test-0012,speaker-pair-1,reference_floor,spatial_only,25.577807859330797,3.9019578073681966,0.9020578017330638,0.288788689867608,0.020699066649266552
single_scene,plus-test-0012,speaker-pair-1,reference_floor,consistency_only,23.540156356726236,6.381391253853846,0.7523498848250185,1.8834833249288927,0.06647928849522466
single_scene,plus-test-0012,speaker-pair-1,reference_floor,plus,29.51056234547068,4.193119924989778,0.9021596375298346,0.269622433885342,0.019527698645310516
single_scene,plus-test-0012,speaker-pair-1,reference_floor,plus_no_denoiser,29.592176265617937,3.7021858030549617,0.9062615290933442,0.2810455441624339,0.02070965241511398
single_scene,plus-test-0013,speaker-pair-1,reference_floor,linear_default,5.619687452325431,9.17121831144829,0.6003547267969055,2.619809160105206,0.09185680803054741
single_scene,plus-test-0013,speaker-pair-1,reference_floor,linear_tuned,8.140423858743162,9.137096963694955,0.6003546900261024,2.613060949511641,0.0908707016030463
single_scene,plus-test-0013,speaker-pair-1,reference_floor,linear_noise,8.136412175942832,9.171031342718457,0.6003878397253649,2.6118089494378074,0.09090771674554174
single_scene,plus-test-0013,speaker-pair-1,reference_floor,adeps_current,1.245497595227418,10.176835082113012,0.17196872265948754,3.7269591865230423,0.23072905743277938
single_scene,plus-test-0013,speaker-pair-1,reference_floor,adeps_tuned,7.096358469403465,9.012686523103794,0.26596694645269486,3.016563836938163,0.1916731976716579
single_scene,plus-test-0013,speaker-pair-1,reference_floor,spatial_only,10.294966535882063,5.712657808165739,0.6917671266316564,0.5273583055015734,0.067161163654521
single_scene,plus-test-0013,speaker-pair-1,reference_floor,consistency_only,12.914050530860923,7.6469465510955,0.6048119846482383,2.281368922535756,0.09830120016143858
single_scene,plus-test-0013,speaker-pair-1,reference_floor,plus,15.450886148048987,5.756999092187738,0.6939906472569931,0.587691576595873,0.06060714777938682
single_scene,plus-test-0013,speaker-pair-1,reference_floor,plus_no_denoiser,15.53586643602769,5.492816458547793,0.6960576081835271,0.5016972488434605,0.06734119470399327
